,Date,Annee,Mois,Jour,jour_sem,Code INSEE région,Consommation (MW),jour férié,Région,Température (°C),PERIODE,Prix
266,2013-01-23,2013,1,23,2,27,81304.0,0,Bourgogne-Franche-Comté,1.0,2013-01,14.4019
267,2013-01-23,2013,1,23,2,28,113984.0,0,Normandie,2.0,2013-01,14.4019
268,2013-01-23,2013,1,23,2,32,197919.0,0,Hauts-de-France,-1.0,2013-01,14.4019
269,2013-01-23,2013,1,23,2,44,171694.0,0,Grand Est,0.0,2013-01,14.4019
270,2013-01-23,2013,1,23,2,52,111295.0,0,Pays de la Loire,2.0,2013-01,14.4019
271,2013-01-23,2013,1,23,2,53,89199.0,0,Bretagne,4.0,2013-01,14.4019
272,2013-01-23,2013,1,23,2,75,175567.0,0,Nouvelle-Aquitaine,3.0,2013-01,14.4019
273,2013-01-23,2013,1,23,2,76,153070.0,0,Occitanie,3.0,2013-01,14.4019
274,2013-01-23,2013,1,23,2,84,249539.0,0,Auvergne-Rhône-Alpes,1.0,2013-01,14.4019
275,2013-01-23,2013,1,23,2,93,156695.0,0,Provence-Alpes-Côte d'Azur,5.0,2013-01,14.4019
276,2013-01-24,2013,1,24,3,11,302574.0,0,Île-de-France,0.0,2013-01,14.4019
277,2013-01-24,2013,1,24,3,24,78337.0,0,Centre-Val de Loire,2.0,2013-01,14.4019
278,2013-01-24,2013,1,24,3,27,82961.0,0,Bourgogne-Franche-Comté,0.0,2013-01,14.4019
279,2013-01-24,2013,1,24,3,28,114955.0,0,Normandie,1.0,2013-01,14.4019
280,2013-01-24,2013,1,24,3,32,198769.0,0,Hauts-de-France,-2.0,2013-01,14.4019
281,2013-01-24,2013,1,24,3,44,174678.0,0,Grand Est,0.0,2013-01,14.4019
282,2013-01-24,2013,1,24,3,52,111399.0,0,Pays de la Loire,3.0,2013-01,14.4019
283,2013-01-24,2013,1,24,3,53,88883.0,0,Bretagne,4.0,2013-01,14.4019
284,2013-01-24,2013,1,24,3,75,171648.0,0,Nouvelle-Aquitaine,3.0,2013-01,14.4019
285,2013-01-24,2013,1,24,3,76,152101.0,0,Occitanie,3.0,2013-01,14.4019
286,2013-01-24,2013,1,24,3,84,250598.0,0,Auvergne-Rhône-Alpes,1.0,2013-01,14.4019
287,2013-01-24,2013,1,24,3,93,156612.0,0,Provence-Alpes-Côte d'Azur,4.0,2013-01,14.4019
288,2013-01-25,2013,1,25,4,11,319246.0,0,Île-de-France,-2.0,2013-01,14.4019
289,2013-01-25,2013,1,25,4,24,81959.0,0,Centre-Val de Loire,0.0,2013-01,14.4019
290,2013-01-25,2013,1,25,4,27,84628.0,0,Bourgogne-Franche-Comté,-2.0,2013-01,14.4019
291,2013-01-25,2013,1,25,4,28,124070.0,0,Normandie,-1.0,2013-01,14.4019
292,2013-01-25,2013,1,25,4,32,208069.0,0,Hauts-de-France,-4.0,2013-01,14.4019
293,2013-01-25,2013,1,25,4,44,175980.0,0,Grand Est,-2.0,2013-01,14.4019
294,2013-01-25,2013,1,25,4,52,117036.0,0,Pays de la Loire,1.0,2013-01,14.4019
295,2013-01-25,2013,1,25,4,53,98744.0,0,Bretagne,3.0,2013-01,14.4019
296,2013-01-25,2013,1,25,4,75,175602.0,0,Nouvelle-Aquitaine,1.0,2013-01,14.4019
297,2013-01-25,2013,1,25,4,76,149893.0,0,Occitanie,2.0,2013-01,14.4019
298,2013-01-25,2013,1,25,4,84,254163.0,0,Auvergne-Rhône-Alpes,0.0,2013-01,14.4019
299,2013-01-25,2013,1,25,4,93,159812.0,0,Provence-Alpes-Côte d'Azur,3.0,2013-01,14.4019
300,2013-01-26,2013,1,26,5,11,291832.0,0,Île-de-France,0.0,2013-01,14.4019
301,2013-01-26,2013,1,26,5,24,76242.0,0,Centre-Val de Loire,1.0,2013-01,14.4019
302,2013-01-26,2013,1,26,5,27,78546.0,0,Bourgogne-Franche-Comté,-2.0,2013-01,14.4019
303,2013-01-26,2013,1,26,5,28,109672.0,0,Normandie,3.0,2013-01,14.4019
304,2013-01-26,2013,1,26,5,32,190676.0,0,Hauts-de-France,0.0,2013-01,14.4019
305,2013-01-26,2013,1,26,5,44,160244.0,0,Grand Est,-2.0,2013-01,14.4019
306,2013-01-26,2013,1,26,5,52,97053.0,0,Pays de la Loire,6.0,2013-01,14.4019
307,2013-01-26,2013,1,26,5,53,79020.0,0,Bretagne,8.0,2013-01,14.4019
308,2013-01-26,2013,1,26,5,75,159821.0,0,Nouvelle-Aquitaine,5.0,2013-01,14.4019
309,2013-01-26,2013,1,26,5,76,145969.0,0,Occitanie,3.0,2013-01,14.4019
310,2013-01-26,2013,1,26,5,84,239036.0,0,Auvergne-Rhône-Alpes,0.0,2013-01,14.4019
311,2013-01-26,2013,1,26,5,93,155281.0,0,Provence-Alpes-Côte d'Azur,3.0,2013-01,14.4019
312,2013-01-27,2013,1,27,6,11,261854.0,0,Île-de-France,3.0,2013-01,14.4019
313,2013-01-27,2013,1,27,6,24,68099.0,0,Centre-Val de Loire,5.0,2013-01,14.4019
314,2013-01-27,2013,1,27,6,27,70665.0,0,Bourgogne-Franche-Comté,1.0,2013-01,14.4019
315,2013-01-27,2013,1,27,6,28,95174.0,0,Normandie,6.0,2013-01,14.4019
316,2013-01-27,2013,1,27,6,32,171304.0,0,Hauts-de-France,4.0,2013-01,14.4019
317,2013-01-27,2013,1,27,6,44,146558.0,0,Grand Est,1.0,2013-01,14.4019
318,2013-01-27,2013,1,27,6,52,83448.0,0,Pays de la Loire,9.0,2013-01,14.4019
319,2013-01-27,2013,1,27,6,53,67342.0,0,Bretagne,9.0,2013-01,14.4019
320,2013-01-27,2013,1,27,6,75,150053.0,0,Nouvelle-Aquitaine,6.0,2013-01,14.4019
321,2013-01-27,2013,1,27,6,76,138154.0,0,Occitanie,4.0,2013-01,14.4019
322,2013-01-27,2013,1,27,6,84,224935.0,0,Auvergne-Rhône-Alpes,2.0,2013-01,14.4019
323,2013-01-27,2013,1,27,6,93,149425.0,0,Provence-Alpes-Côte d'Azur,4.0,2013-01,14.4019
324,2013-01-28,2013,1,28,0,11,275857.0,0,Île-de-France,5.0,2013-01,14.4019
325,2013-01-28,2013,1,28,0,24,71523.0,0,Centre-Val de Loire,6.0,2013-01,14.4019
326,2013-01-28,2013,1,28,0,27,78111.0,0,Bourgogne-Franche-Comté,2.0,2013-01,14.4019
327,2013-01-28,2013,1,28,0,28,105326.0,0,Normandie,6.0,2013-01,14.4019
328,2013-01-28,2013,1,28,0,32,181177.0,0,Hauts-de-France,5.0,2013-01,14.4019
329,2013-01-28,2013,1,28,0,44,162664.0,0,Grand Est,3.0,2013-01,14.4019
330,2013-01-28,2013,1,28,0,52,99743.0,0,Pays de la Loire,7.0,2013-01,14.4019
331,2013-01-28,2013,1,28,0,53,82542.0,0,Bretagne,8.0,2013-01,14.4019
332,2013-01-28,2013,1,28,0,75,155590.0,0,Nouvelle-Aquitaine,7.0,2013-01,14.4019
333,2013-01-28,2013,1,28,0,76,139792.0,0,Occitanie,6.0,2013-01,14.4019
334,2013-01-28,2013,1,28,0,84,239911.0,0,Auvergne-Rhône-Alpes,4.0,2013-01,14.4019
335,2013-01-28,2013,1,28,0,93,151473.0,0,Provence-Alpes-Côte d'Azur,6.0,2013-01,14.4019
336,2013-01-29,2013,1,29,1,11,260942.0,0,Île-de-France,9.0,2013-01,14.4019
337,2013-01-29,2013,1,29,1,24,68968.0,0,Centre-Val de Loire,9.0,2013-01,14.4019
338,2013-01-29,2013,1,29,1,27,78177.0,0,Bourgogne-Franche-Comté,5.0,2013-01,14.4019
339,2013-01-29,2013,1,29,1,28,98694.0,0,Normandie,10.0,2013-01,14.4019
340,2013-01-29,2013,1,29,1,32,176887.0,0,Hauts-de-France,10.0,2013-01,14.4019
341,2013-01-29,2013,1,29,1,44,167105.0,0,Grand Est,7.0,2013-01,14.4019
342,2013-01-29,2013,1,29,1,52,96332.0,0,Pays de la Loire,11.0,2013-01,14.4019
343,2013-01-29,2013,1,29,1,53,79152.0,0,Bretagne,11.0,2013-01,14.4019
344,2013-01-29,2013,1,29,1,75,155110.0,0,Nouvelle-Aquitaine,8.0,2013-01,14.4019
345,2013-01-29,2013,1,29,1,76,136709.0,0,Occitanie,7.0,2013-01,14.4019
346,2013-01-29,2013,1,29,1,84,242938.0,0,Auvergne-Rhône-Alpes,5.0,2013-01,14.4019
347,2013-01-29,2013,1,29,1,93,151545.0,0,Provence-Alpes-Côte d'Azur,6.0,2013-01,14.4019
348,2013-01-30,2013,1,30,2,11,244955.0,0,Île-de-France,10.0,2013-01,14.4019
349,2013-01-30,2013,1,30,2,24,65127.0,0,Centre-Val de Loire,11.0,2013-01,14.4019
350,2013-01-30,2013,1,30,2,27,73598.0,0,Bourgogne-Franche-Comté,9.0,2013-01,14.4019
351,2013-01-30,2013,1,30,2,28,92354.0,0,Normandie,10.0,2013-01,14.4019
352,2013-01-30,2013,1,30,2,32,168029.0,0,Hauts-de-France,10.0,2013-01,14.4019
353,2013-01-30,2013,1,30,2,44,156108.0,0,Grand Est,10.0,2013-01,14.4019
354,2013-01-30,2013,1,30,2,52,90846.0,0,Pays de la Loire,11.0,2013-01,14.4019
355,2013-01-30,2013,1,30,2,53,73605.0,0,Bretagne,11.0,2013-01,14.4019
356,2013-01-30,2013,1,30,2,75,147283.0,0,Nouvelle-Aquitaine,10.0,2013-01,14.4019
357,2013-01-30,2013,1,30,2,76,126963.0,0,Occitanie,10.0,2013-01,14.4019
358,2013-01-30,2013,1,30,2,84,225942.0,0,Auvergne-Rhône-Alpes,8.0,2013-01,14.4019
359,2013-01-30,2013,1,30,2,93,142610.0,0,Provence-Alpes-Côte d'Azur,8.0,2013-01,14.4019
360,2013-01-31,2013,1,31,3,11,255255.0,0,Île-de-France,7.0,2013-01,14.4019
361,2013-01-31,2013,1,31,3,24,66631.0,0,Centre-Val de Loire,8.0,2013-01,14.4019
362,2013-01-31,2013,1,31,3,27,72524.0,0,Bourgogne-Franche-Comté,6.0,2013-01,14.4019
363,2013-01-31,2013,1,31,3,28,98678.0,0,Normandie,8.0,2013-01,14.4019
364,2013-01-31,2013,1,31,3,32,175029.0,0,Hauts-de-France,7.0,2013-01,14.4019
365,2013-01-31,2013,1,31,3,44,156532.0,0,Grand Est,7.0,2013-01,14.4019
366,2013-01-31,2013,1,31,3,52,94237.0,0,Pays de la Loire,9.0,2013-01,14.4019
367,2013-01-31,2013,1,31,3,53,76668.0,0,Bretagne,10.0,2013-01,14.4019
368,2013-01-31,2013,1,31,3,75,141905.0,0,Nouvelle-Aquitaine,9.0,2013-01,14.4019
369,2013-01-31,2013,1,31,3,76,116610.0,0,Occitanie,11.0,2013-01,14.4019
370,2013-01-31,2013,1,31,3,84,220809.0,0,Auvergne-Rhône-Alpes,7.0,2013-01,14.4019
371,2013-01-31,2013,1,31,3,93,134080.0,0,Provence-Alpes-Côte d'Azur,10.0,2013-01,14.4019
372,2013-02-01,2013,2,1,4,11,248973.0,0,Île-de-France,7.0,2013-02,14.4019
373,2013-02-01,2013,2,1,4,24,65635.0,0,Centre-Val de Loire,9.0,2013-02,14.4019
374,2013-02-01,2013,2,1,4,27,71457.0,0,Bourgogne-Franche-Comté,8.0,2013-02,14.4019
375,2013-02-01,2013,2,1,4,28,98219.0,0,Normandie,7.0,2013-02,14.4019
376,2013-02-01,2013,2,1,4,32,174098.0,0,Hauts-de-France,6.0,2013-02,14.4019
377,2013-02-01,2013,2,1,4,44,154064.0,0,Grand Est,7.0,2013-02,14.4019
378,2013-02-01,2013,2,1,4,52,92968.0,0,Pays de la Loire,9.0,2013-02,14.4019
379,2013-02-01,2013,2,1,4,53,77265.0,0,Bretagne,8.0,2013-02,14.4019
380,2013-02-01,2013,2,1,4,75,139791.0,0,Nouvelle-Aquitaine,11.0,2013-02,14.4019
381,2013-02-01,2013,2,1,4,76,111909.0,0,Occitanie,11.0,2013-02,14.4019
382,2013-02-01,2013,2,1,4,84,218625.0,0,Auvergne-Rhône-Alpes,9.0,2013-02,14.4019
383,2013-02-01,2013,2,1,4,93,132748.0,0,Provence-Alpes-Côte d'Azur,8.0,2013-02,14.4019
384,2013-02-02,2013,2,2,5,11,242351.0,0,Île-de-France,3.0,2013-02,14.4019
385,2013-02-02,2013,2,2,5,24,64153.0,0,Centre-Val de Loire,4.0,2013-02,14.4019
386,2013-02-02,2013,2,2,5,27,66097.0,0,Bourgogne-Franche-Comté,3.0,2013-02,14.4019
387,2013-02-02,2013,2,2,5,28,95398.0,0,Normandie,4.0,2013-02,14.4019
388,2013-02-02,2013,2,2,5,32,164832.0,0,Hauts-de-France,3.0,2013-02,14.4019
389,2013-02-02,2013,2,2,5,44,141822.0,0,Grand Est,3.0,2013-02,14.4019
390,2013-02-02,2013,2,2,5,52,87712.0,0,Pays de la Loire,5.0,2013-02,14.4019
391,2013-02-02,2013,2,2,5,53,73890.0,0,Bretagne,6.0,2013-02,14.4019
392,2013-02-02,2013,2,2,5,75,141733.0,0,Nouvelle-Aquitaine,5.0,2013-02,14.4019
393,2013-02-02,2013,2,2,5,76,116162.0,0,Occitanie,5.0,2013-02,14.4019
394,2013-02-02,2013,2,2,5,84,208038.0,0,Auvergne-Rhône-Alpes,4.0,2013-02,14.4019
395,2013-02-02,2013,2,2,5,93,130391.0,0,Provence-Alpes-Côte d'Azur,8.0,2013-02,14.4019
396,2013-02-03,2013,2,3,6,11,249793.0,0,Île-de-France,2.0,2013-02,14.4019
397,2013-02-03,2013,2,3,6,24,67144.0,0,Centre-Val de Loire,2.0,2013-02,14.4019
398,2013-02-03,2013,2,3,6,27,65961.0,0,Bourgogne-Franche-Comté,2.0,2013-02,14.4019
399,2013-02-03,2013,2,3,6,28,97562.0,0,Normandie,4.0,2013-02,14.4019
400,2013-02-03,2013,2,3,6,32,161960.0,0,Hauts-de-France,3.0,2013-02,14.4019
401,2013-02-03,2013,2,3,6,44,139634.0,0,Grand Est,1.0,2013-02,14.4019
402,2013-02-03,2013,2,3,6,52,92088.0,0,Pays de la Loire,4.0,2013-02,14.4019
403,2013-02-03,2013,2,3,6,53,74100.0,0,Bretagne,6.0,2013-02,14.4019
404,2013-02-03,2013,2,3,6,75,148275.0,0,Nouvelle-Aquitaine,3.0,2013-02,14.4019
405,2013-02-03,2013,2,3,6,76,127250.0,0,Occitanie,3.0,2013-02,14.4019
406,2013-02-03,2013,2,3,6,84,215005.0,0,Auvergne-Rhône-Alpes,1.0,2013-02,14.4019
407,2013-02-03,2013,2,3,6,93,136308.0,0,Provence-Alpes-Côte d'Azur,6.0,2013-02,14.4019
408,2013-02-04,2013,2,4,0,11,260713.0,0,Île-de-France,8.0,2013-02,14.4019
409,2013-02-04,2013,2,4,0,24,69118.0,0,Centre-Val de Loire,8.0,2013-02,14.4019
410,2013-02-04,2013,2,4,0,27,75781.0,0,Bourgogne-Franche-Comté,3.0,2013-02,14.4019
411,2013-02-04,2013,2,4,0,28,99161.0,0,Normandie,8.0,2013-02,14.4019
412,2013-02-04,2013,2,4,0,32,170577.0,0,Hauts-de-France,8.0,2013-02,14.4019
413,2013-02-04,2013,2,4,0,44,160186.0,0,Grand Est,5.0,2013-02,14.4019
414,2013-02-04,2013,2,4,0,52,95353.0,0,Pays de la Loire,9.0,2013-02,14.4019
415,2013-02-04,2013,2,4,0,53,77651.0,0,Bretagne,9.0,2013-02,14.4019
416,2013-02-04,2013,2,4,0,75,151886.0,0,Nouvelle-Aquitaine,8.0,2013-02,14.4019
417,2013-02-04,2013,2,4,0,76,134734.0,0,Occitanie,7.0,2013-02,14.4019
418,2013-02-04,2013,2,4,0,84,242415.0,0,Auvergne-Rhône-Alpes,4.0,2013-02,14.4019
419,2013-02-04,2013,2,4,0,93,147239.0,0,Provence-Alpes-Côte d'Azur,6.0,2013-02,14.4019
420,2013-02-05,2013,2,5,1,11,270188.0,0,Île-de-France,4.0,2013-02,14.4019
421,2013-02-05,2013,2,5,1,24,72989.0,0,Centre-Val de Loire,5.0,2013-02,14.4019
422,2013-02-05,2013,2,5,1,27,76464.0,0,Bourgogne-Franche-Comté,5.0,2013-02,14.4019
423,2013-02-05,2013,2,5,1,28,106552.0,0,Normandie,4.0,2013-02,14.4019
424,2013-02-05,2013,2,5,1,32,179626.0,0,Hauts-de-France,4.0,2013-02,14.4019
425,2013-02-05,2013,2,5,1,44,165240.0,0,Grand Est,3.0,2013-02,14.4019
426,2013-02-05,2013,2,5,1,52,102603.0,0,Pays de la Loire,6.0,2013-02,14.4019
427,2013-02-05,2013,2,5,1,53,85221.0,0,Bretagne,6.0,2013-02,14.4019
428,2013-02-05,2013,2,5,1,75,154461.0,0,Nouvelle-Aquitaine,7.0,2013-02,14.4019
429,2013-02-05,2013,2,5,1,76,126766.0,0,Occitanie,8.0,2013-02,14.4019
430,2013-02-05,2013,2,5,1,84,233864.0,0,Auvergne-Rhône-Alpes,6.0,2013-02,14.4019
431,2013-02-05,2013,2,5,1,93,143038.0,0,Provence-Alpes-Côte d'Azur,7.0,2013-02,14.4019
432,2013-02-06,2013,2,6,2,11,279568.0,0,Île-de-France,3.0,2013-02,14.4019
433,2013-02-06,2013,2,6,2,24,75677.0,0,Centre-Val de Loire,4.0,2013-02,14.4019
434,2013-02-06,2013,2,6,2,27,82227.0,0,Bourgogne-Franche-Comté,1.0,2013-02,14.4019
435,2013-02-06,2013,2,6,2,28,109176.0,0,Normandie,4.0,2013-02,14.4019
436,2013-02-06,2013,2,6,2,32,186747.0,0,Hauts-de-France,3.0,2013-02,14.4019
437,2013-02-06,2013,2,6,2,44,172346.0,0,Grand Est,1.0,2013-02,14.4019
438,2013-02-06,2013,2,6,2,52,106345.0,0,Pays de la Loire,5.0,2013-02,14.4019
439,2013-02-06,2013,2,6,2,53,89438.0,0,Bretagne,6.0,2013-02,14.4019
440,2013-02-06,2013,2,6,2,75,163320.0,0,Nouvelle-Aquitaine,5.0,2013-02,14.4019
441,2013-02-06,2013,2,6,2,76,138841.0,0,Occitanie,4.0,2013-02,14.4019
442,2013-02-06,2013,2,6,2,84,246780.0,0,Auvergne-Rhône-Alpes,2.0,2013-02,14.4019
443,2013-02-06,2013,2,6,2,93,146630.0,0,Provence-Alpes-Côte d'Azur,5.0,2013-02,14.4019
444,2013-02-07,2013,2,7,3,11,285214.0,0,Île-de-France,2.0,2013-02,14.4019
445,2013-02-07,2013,2,7,3,24,77677.0,0,Centre-Val de Loire,2.0,2013-02,14.4019
446,2013-02-07,2013,2,7,3,27,82308.0,0,Bourgogne-Franche-Comté,1.0,2013-02,14.4019
447,2013-02-07,2013,2,7,3,28,112078.0,0,Normandie,3.0,2013-02,14.4019
448,2013-02-07,2013,2,7,3,32,189038.0,0,Hauts-de-France,2.0,2013-02,14.4019
449,2013-02-07,2013,2,7,3,44,173723.0,0,Grand Est,0.0,2013-02,14.4019
450,2013-02-07,2013,2,7,3,52,110711.0,0,Pays de la Loire,3.0,2013-02,14.4019
451,2013-02-07,2013,2,7,3,53,92053.0,0,Bretagne,5.0,2013-02,14.4019
452,2013-02-07,2013,2,7,3,75,168977.0,0,Nouvelle-Aquitaine,3.0,2013-02,14.4019
453,2013-02-07,2013,2,7,3,76,147376.0,0,Occitanie,2.0,2013-02,14.4019
454,2013-02-07,2013,2,7,3,84,253690.0,0,Auvergne-Rhône-Alpes,0.0,2013-02,14.4019
455,2013-02-07,2013,2,7,3,93,153938.0,0,Provence-Alpes-Côte d'Azur,4.0,2013-02,14.4019
456,2013-02-08,2013,2,8,4,11,280127.0,0,Île-de-France,1.0,2013-02,14.4019
457,2013-02-08,2013,2,8,4,24,74661.0,0,Centre-Val de Loire,2.0,2013-02,14.4019
458,2013-02-08,2013,2,8,4,27,80487.0,0,Bourgogne-Franche-Comté,0.0,2013-02,14.4019
459,2013-02-08,2013,2,8,4,28,108615.0,0,Normandie,2.0,2013-02,14.4019
460,2013-02-08,2013,2,8,4,32,183615.0,0,Hauts-de-France,1.0,2013-02,14.4019
461,2013-02-08,2013,2,8,4,44,168981.0,0,Grand Est,0.0,2013-02,14.4019
462,2013-02-08,2013,2,8,4,52,106736.0,0,Pays de la Loire,4.0,2013-02,14.4019
463,2013-02-08,2013,2,8,4,53,87981.0,0,Bretagne,5.0,2013-02,14.4019
464,2013-02-08,2013,2,8,4,75,165953.0,0,Nouvelle-Aquitaine,2.0,2013-02,14.4019
465,2013-02-08,2013,2,8,4,76,147184.0,0,Occitanie,2.0,2013-02,14.4019
466,2013-02-08,2013,2,8,4,84,249180.0,0,Auvergne-Rhône-Alpes,0.0,2013-02,14.4019
467,2013-02-08,2013,2,8,4,93,155028.0,0,Provence-Alpes-Côte d'Azur,3.0,2013-02,14.4019
468,2013-02-09,2013,2,9,5,11,264457.0,0,Île-de-France,0.0,2013-02,14.4019
469,2013-02-09,2013,2,9,5,24,72639.0,0,Centre-Val de Loire,1.0,2013-02,14.4019
470,2013-02-09,2013,2,9,5,27,74625.0,0,Bourgogne-Franche-Comté,0.0,2013-02,14.4019
471,2013-02-09,2013,2,9,5,28,104116.0,0,Normandie,2.0,2013-02,14.4019
472,2013-02-09,2013,2,9,5,32,175990.0,0,Hauts-de-France,0.0,2013-02,14.4019
473,2013-02-09,2013,2,9,5,44,155040.0,0,Grand Est,-1.0,2013-02,14.4019
474,2013-02-09,2013,2,9,5,52,96670.0,0,Pays de la Loire,4.0,2013-02,14.4019
475,2013-02-09,2013,2,9,5,53,78701.0,0,Bretagne,6.0,2013-02,14.4019
476,2013-02-09,2013,2,9,5,75,167372.0,0,Nouvelle-Aquitaine,2.0,2013-02,14.4019
477,2013-02-09,2013,2,9,5,76,145551.0,0,Occitanie,2.0,2013-02,14.4019
478,2013-02-09,2013,2,9,5,84,235937.0,0,Auvergne-Rhône-Alpes,0.0,2013-02,14.4019
479,2013-02-09,2013,2,9,5,93,155675.0,0,Provence-Alpes-Côte d'Azur,2.0,2013-02,14.4019
480,2013-02-10,2013,2,10,6,11,267200.0,0,Île-de-France,0.0,2013-02,14.4019
481,2013-02-10,2013,2,10,6,24,69858.0,0,Centre-Val de Loire,2.0,2013-02,14.4019
482,2013-02-10,2013,2,10,6,27,73476.0,0,Bourgogne-Franche-Comté,-2.0,2013-02,14.4019
483,2013-02-10,2013,2,10,6,28,101494.0,0,Normandie,3.0,2013-02,14.4019
484,2013-02-10,2013,2,10,6,32,171880.0,0,Hauts-de-France,0.0,2013-02,14.4019
485,2013-02-10,2013,2,10,6,44,151075.0,0,Grand Est,-2.0,2013-02,14.4019
486,2013-02-10,2013,2,10,6,52,86073.0,0,Pays de la Loire,7.0,2013-02,14.4019
487,2013-02-10,2013,2,10,6,53,70302.0,0,Bretagne,7.0,2013-02,14.4019
488,2013-02-10,2013,2,10,6,75,149825.0,0,Nouvelle-Aquitaine,6.0,2013-02,14.4019
489,2013-02-10,2013,2,10,6,76,136661.0,0,Occitanie,4.0,2013-02,14.4019
490,2013-02-10,2013,2,10,6,84,232674.0,0,Auvergne-Rhône-Alpes,0.0,2013-02,14.4019
491,2013-02-10,2013,2,10,6,93,157661.0,0,Provence-Alpes-Côte d'Azur,1.0,2013-02,14.4019
492,2013-02-11,2013,2,11,0,11,275442.0,0,Île-de-France,5.0,2013-02,14.4019
493,2013-02-11,2013,2,11,0,24,71663.0,0,Centre-Val de Loire,4.0,2013-02,14.4019
494,2013-02-11,2013,2,11,0,27,80392.0,0,Bourgogne-Franche-Comté,1.0,2013-02,14.4019
495,2013-02-11,2013,2,11,0,28,105418.0,0,Normandie,4.0,2013-02,14.4019
496,2013-02-11,2013,2,11,0,32,186267.0,0,Hauts-de-France,0.0,2013-02,14.4019
497,2013-02-11,2013,2,11,0,44,168980.0,0,Grand Est,0.0,2013-02,14.4019
498,2013-02-11,2013,2,11,0,52,99454.0,0,Pays de la Loire,4.0,2013-02,14.4019
499,2013-02-11,2013,2,11,0,53,79045.0,0,Bretagne,5.0,2013-02,14.4019
500,2013-02-11,2013,2,11,0,75,163075.0,0,Nouvelle-Aquitaine,4.0,2013-02,14.4019
501,2013-02-11,2013,2,11,0,76,144915.0,0,Occitanie,3.0,2013-02,14.4019
502,2013-02-11,2013,2,11,0,84,248469.0,0,Auvergne-Rhône-Alpes,1.0,2013-02,14.4019
503,2013-02-11,2013,2,11,0,93,165010.0,0,Provence-Alpes-Côte d'Azur,2.0,2013-02,14.4019
504,2013-02-12,2013,2,12,1,11,287056.0,0,Île-de-France,1.0,2013-02,14.4019
505,2013-02-12,2013,2,12,1,24,75878.0,0,Centre-Val de Loire,2.0,2013-02,14.4019
506,2013-02-12,2013,2,12,1,27,82870.0,0,Bourgogne-Franche-Comté,0.0,2013-02,14.4019
507,2013-02-12,2013,2,12,1,28,110435.0,0,Normandie,3.0,2013-02,14.4019
508,2013-02-12,2013,2,12,1,32,189350.0,0,Hauts-de-France,0.0,2013-02,14.4019
509,2013-02-12,2013,2,12,1,44,174566.0,0,Grand Est,0.0,2013-02,14.4019
510,2013-02-12,2013,2,12,1,52,110575.0,0,Pays de la Loire,3.0,2013-02,14.4019
511,2013-02-12,2013,2,12,1,53,87178.0,0,Bretagne,5.0,2013-02,14.4019
512,2013-02-12,2013,2,12,1,75,167067.0,0,Nouvelle-Aquitaine,4.0,2013-02,14.4019
513,2013-02-12,2013,2,12,1,76,148994.0,0,Occitanie,3.0,2013-02,14.4019
514,2013-02-12,2013,2,12,1,84,251963.0,0,Auvergne-Rhône-Alpes,1.0,2013-02,14.4019
515,2013-02-12,2013,2,12,1,93,162431.0,0,Provence-Alpes-Côte d'Azur,3.0,2013-02,14.4019
516,2013-02-13,2013,2,13,2,11,299055.0,0,Île-de-France,0.0,2013-02,14.4019
517,2013-02-13,2013,2,13,2,24,77638.0,0,Centre-Val de Loire,1.0,2013-02,14.4019
518,2013-02-13,2013,2,13,2,27,84464.0,0,Bourgogne-Franche-Comté,0.0,2013-02,14.4019
519,2013-02-13,2013,2,13,2,28,115021.0,0,Normandie,1.0,2013-02,14.4019
520,2013-02-13,2013,2,13,2,32,191182.0,0,Hauts-de-France,0.0,2013-02,14.4019
521,2013-02-13,2013,2,13,2,44,176143.0,0,Grand Est,-1.0,2013-02,14.4019
522,2013-02-13,2013,2,13,2,52,106316.0,0,Pays de la Loire,4.0,2013-02,14.4019
523,2013-02-13,2013,2,13,2,53,85095.0,0,Bretagne,5.0,2013-02,14.4019
524,2013-02-13,2013,2,13,2,75,162531.0,0,Nouvelle-Aquitaine,4.0,2013-02,14.4019
525,2013-02-13,2013,2,13,2,76,141378.0,0,Occitanie,4.0,2013-02,14.4019
526,2013-02-13,2013,2,13,2,84,256065.0,0,Auvergne-Rhône-Alpes,0.0,2013-02,14.4019
527,2013-02-13,2013,2,13,2,93,158839.0,0,Provence-Alpes-Côte d'Azur,3.0,2013-02,14.4019
528,2013-02-14,2013,2,14,3,11,302033.0,0,Île-de-France,1.0,2013-02,14.4019
529,2013-02-14,2013,2,14,3,24,77463.0,0,Centre-Val de Loire,4.0,2013-02,14.4019
530,2013-02-14,2013,2,14,3,27,87404.0,0,Bourgogne-Franche-Comté,-2.0,2013-02,14.4019
531,2013-02-14,2013,2,14,3,28,110833.0,0,Normandie,5.0,2013-02,14.4019
532,2013-02-14,2013,2,14,3,32,195405.0,0,Hauts-de-France,1.0,2013-02,14.4019
533,2013-02-14,2013,2,14,3,44,182024.0,0,Grand Est,-2.0,2013-02,14.4019
534,2013-02-14,2013,2,14,3,52,98779.0,0,Pays de la Loire,8.0,2013-02,14.4019
535,2013-02-14,2013,2,14,3,53,76649.0,0,Bretagne,9.0,2013-02,14.4019
536,2013-02-14,2013,2,14,3,75,153464.0,0,Nouvelle-Aquitaine,7.0,2013-02,14.4019
537,2013-02-14,2013,2,14,3,76,137991.0,0,Occitanie,6.0,2013-02,14.4019
